"","Barri","Any","all","violence","property_vh","property_personal","damage","other","TOTAL.x","all_rate","violence_rate","property_vh_rate","property_personal_rate","damage_rate","other_rate","sample.r","TOTAL.y","violence.r","violence.r.w","violence.r.wo","property_personal.r","property_personal.r.w","property_personal.r.wo","property_vh.r","property_vh.r.w","property_vh.r.wo","damage.r","damage.r.w","damage.r.wo","sample.f","violence.f.nw","violence.f.w","violence.f.w2","violence.f.wo","property_personal.f.nw","property_personal.f.w","property_personal.f.w2","property_personal.f.wo","property_vh.f.nw","property_vh.f.w","property_vh.f.w2","property_vh.f.wo","sample.p","violence.p","violence.p.w","violence.p.w2","violence.p.wo","property_personal.p","property_personal.p.w","property_personal.p.w2","property_personal.p.wo","property_vh.p","property_vh.p.w","property_vh.p.w2","property_vh.p.wo","sample.rp","violence.rp","violence.rp.w","violence.rp.w2","violence.rp.wo","property_personal.rp","property_personal.rp.w","property_personal.rp.w2","property_personal.rp.wo","property_vh.rp","property_vh.rp.w","property_vh.rp.w2","property_vh.rp.wo"
"12","sant pere, santa caterina i la ribera","2019-20",6145.6676217765,985.856733524355,372.386819484241,3909.93982808023,358.5,518.984240687679,23170,265.242452385693,42.548844778781,16.0719386915943,168.750100478214,15.4725938713854,22.3989745657177,156,23170,73,543.344782520659,43.495713688602,143,988.373488629699,79.1210510560256,92,575.651707267704,46.0819403243631,NA,NA,NA,220,54,426.374198124682,82.6264186480697,34.990354030497,92,815.115041852755,213.233960444858,66.2054887383483,45,361.114293690004,89.115026622845,29.4483216115311,22,7,46.002004019217,22.3640481863394,3.60700756524747,9,90.1753711235556,69.0064990745171,6.77761906979888,6,50.0724635292964,35.9124978797998,4.1298985753934,30,8,56.2900868187068,31.9557769535911,4.50612130370449,13,79.0092402542537,58.1044947686967,6.32482983808228,9,56.7265312295339,36.0642203590241,4.54105945300678
"13","el fort pienc","2015-16",3096,353.5,191.5,2193,171,187,32649,94.826794082514,10.8272841434653,5.86541701124077,67.1689791417808,5.23752641734816,5.72758736867898,74,32649,11,152.607055937471,18.325708860849,20,262.55365328897,31.5285671489358,23,328.610037753441,39.4609007010109,NA,NA,NA,26,4,45.309983928674,15.1550683255141,5.71647976052805,9,90.1575654877018,58.4290336121776,11.6199536837254,11,153.470679661239,82.703509252011,19.8073972096129,8,1,14.1054411420709,7.05272057103545,1.69384178297331,4,31.7800818413015,29.8948771011176,4.01275911744808,3,47.0832754847557,37.2987140752482,5.65396136796139,10,2,27.8539773871505,20.801256816115,3.3448248973674,2,31.5928339603241,31.5928339603241,3.79380280740929,6,88.619783639983,61.9979402499325,10.6418431593568
"14","el fort pienc","2017-18",3837.5,409.5,214,2863,169.5,181.5,32649,117.538056295752,12.5424974731232,6.55456522404974,87.6902814787589,5.19158320316089,5.55912891665901,113,32649,8,87.6885036970304,12.9272207331733,38,353.93294389076,52.1775272414946,25,204.597457978647,30.1621807788435,NA,NA,NA,42,6,39.4445673701434,19.632579404313,6.29037869950443,17,115.17505222807,63.4580538674127,17.378310748745,12,84.6773249457347,46.1420530151779,13.2102174386649,9,3,20.64021500253,16.7486460974822,3.23276712651477,4,16.7948603524217,11.8728687045274,2.81295457861873,2,13.6843207945453,5.36686465116023,2.03057982010311,10,1,7.78313781009564,3.89156890504782,1.1474062873218,5,32.0432125555267,25.2463189981955,4.72387672546535,4,33.9888748232948,30.0973059182469,5.01071028456617
"15","el fort pienc","2019-20",3275.54011461318,373.19340974212,198.984240687679,2256.99140401146,181.777936962751,264.593123209169,32649,100.3258940431,11.4304698380385,6.09465039320283,69.128959662209,5.56764179493249,8.10417235471742,78,32649,5,69.2192814741125,8.51967672812215,33,462.731502523565,56.9541134993349,27,338.729074243527,41.6915944446813,NA,NA,NA,26,2,21.1948068971734,2.8077684901923,2.60870814075735,14,141.716562178336,48.8501780306905,17.3789592066225,5,56.8406520854408,37.511228686282,6.99608505709106,5,1,8.87138717055478,8.87138717055478,1.09191180858189,3,23.8628935361284,23.8628935361284,2.65874265040345,1,6.63574064442781,3.31787032221391,0.816743022149535,12,2,27.6758433138678,27.6758433138678,3.40640979205336,4,59.5243179453134,35.045461179957,7.32639714767471,5,63.070315223839,31.1145974097842,7.76284707677629
"16","la sagrada família","2015-16",4818,449.5,277.5,3606.5,253,231.5,51911,92.8126986573173,8.65905106817437,5.34568781183179,69.4746778139508,4.87372618520159,4.45955577815877,135,51911,28,186.897928619534,40.5429227212894,31,236.198973143047,51.237575428033,32,251.89064392064,54.6414986304081,NA,NA,NA,49,11,75.1433821180564,21.3936543973883,15.6642633684559,19,122.25245178662,48.6388629182457,26.9677748059423,18,135.77445427185,72.805591229127,29.3105706997574,14,5,36.8390834249604,23.0638557745776,7.99133582406758,5,30.6675336368784,21.5990976028541,6.81497040558705,4,24.6515567821012,24.6515567821012,5.37887604390902,15,7,47.829125174294,28.5588766492444,10.3753558966175,3,20.6437203080321,20.6437203080321,4.47814891962898,5,33.1087722791918,33.1087722791918,7.18213629132619
"17","la sagrada família","2017-18",5873,428.5,313.5,4647,277.5,206.5,51911,113.135944212209,8.25451253106278,6.03918244688024,89.5185991408372,5.34568781183179,3.97796228159735,173,51911,15,89.4681604542565,19.9144590665942,61,344.427349413656,76.6650875181539,37,216.245817972101,48.1335311742482,NA,NA,NA,72,7,25.5620062436615,6.12593397577531,6.65188272876693,39,177.232451673973,82.7209985169692,42.8816974469365,12,56.1457416440884,29.1370139882021,13.6545908640019,15,1,2.30487332622875,2.30487332622875,0.647701118030747,6,31.4678755300676,21.4034807083549,7.57165501773933,2,10.7215859587628,6.53283296585126,2.44546493310455,25,1,4.88957109340236,4.88957109340236,1.08835548756531,12,66.9946860152493,47.5479103737547,14.9121533912855,8,61.7694795680532,37.36780174828,13.749089801078
"18","la sagrada família","2019-20",5383.70487106017,471.23782234957,306.932664756447,4083.65042979943,256.65329512894,265.230659025788,51911,103.710290132345,9.0778028230928,5.91267100915889,78.6663795688665,4.94410231220627,5.10933441902078,149,51911,24,168.982510090032,37.8272972021401,58,387.61703188521,86.7693624501209,47,288.492623546038,64.5800337898092,NA,NA,NA,70,9,44.0483496821273,16.1135675818231,9.59544544027485,30,169.435299405813,84.6649811857741,34.6262577315929,20,132.026561215045,55.3127504464063,28.1458987509522,24,6,29.9421909934484,18.5452906942931,6.3720932063748,6,37.78833196851,32.3099700557047,8.08539728394481,10,68.5778107517515,40.3620252613651,14.5027305107426,27,6,30.57932678135,16.9532789581201,6.84528405799624,8,50.5273523689127,41.2500236897223,11.3107159662724,8,53.4595954837314,34.7616994701881,11.9671083450699
"19","la dreta de l'eixample","2015-16",18844.5,1238,687,15827.5,417.5,674.5,44215,426.201515322854,27.9995476648196,15.5377134456632,357.966753364243,9.44249689019564,15.2550039579328,122,44215,6,47.617895475757,9.43896647733991,35,267.564933507138,53.0375484395639,43,331.525418684804,65.7159935794538,NA,NA,NA,128,21,130.523266914955,44.7355243120978,23.0896431765552,63,354.908406904689,177.961115728219,64.9485680580085,44,296.787960536752,155.778430603236,56.0893684067044,33,7,44.1146343996021,28.7637182045229,7.25513742909003,13,77.5996247374762,72.6337565547046,14.258472555346,13,100.177503135622,70.8825556382898,18.3720406822043,15,2,17.8685241889588,11.9410006738388,3.54195411481357,4,28.2010424927073,28.2010424927073,5.59009784147691,8,68.1894044093888,49.2431824109158,13.5167145859623
"20","la dreta de l'eixample","2017-18",24136.5,1403,1034.5,20473,531.5,694.5,44215,545.8894040484,31.731312902861,23.3970372045686,463.032907384372,12.020807418297,15.7073391383015,170,44215,23,142.66373465972,31.2716584044576,49,312.085509397899,68.4086356364516,46,253.42556921859,55.5504722378232,NA,NA,NA,241,40,203.639629829573,76.3404914359343,42.6260551130358,161,727.137549211806,302.515967803748,159.658744483847,18,87.669346075205,32.8557138997398,18.8484265359577,55,5,23.5332775748162,12.4630616637171,4.4163987739471,36,180.897409670286,116.264717748552,38.5390020945873,11,57.1353430243573,34.6784097434634,12.2425268326937,14,1,5.2345566072709,5.2345566072709,1.1474062873218,5,39.7472998606973,19.8736499303487,8.71254342743776,6,38.6999039584813,35.010503221191,8.48295595065923
"21","la dreta de l'eixample","2019-20",19624.0558739255,1334.46561604585,1211.89541547278,15628.4297994269,620.517191977077,828.747851002865,44215,443.832542664831,30.1812872564932,27.4091465672912,353.464430610131,14.0340877977401,18.7435904331757,101,44215,14,128.75229150824,19.6091889350022,75,726.858996860881,110.701838635928,24,236.143378074659,35.9650306970986,NA,NA,NA,361,44,277.871029375804,79.2713271261232,45.1110731866983,257,1629.5300152717,630.834932314752,257.277368239353,38,230.848458327231,88.8636019772905,34.2809604060986,58,7,63.4381605808476,24.3173051856435,11.9528791827861,37,223.264396151678,135.722186920135,33.6686232830939,11,68.6283977659392,51.6228110865573,10.026661679781,22,2,15.3094485645702,15.3094485645702,2.33165457388493,14,140.635170030486,93.9062181096415,21.4189711711458,5,55.2752948375259,42.2828991251166,8.41851967999829
"22","l'antiga esquerra de l'eixample","2015-16",4785,598,340.5,3261.5,302.5,282.5,43112,110.98997958805,13.8708480237521,7.8980330302468,75.6517906847281,7.01660790499165,6.55269994433104,123,43112,16,155.274986194395,31.2503619854676,27,180.8700636582,36.4015808352869,26,202.902737145913,40.8358367246202,NA,NA,NA,56,11,77.4796643870688,33.0341917533104,15.7100855706889,16,103.913172205684,52.672852052746,19.5553334802187,25,168.83984699938,100.400447286815,32.5231677304232,14,3,12.6702474974532,12.6702474974532,2.54422592799868,4,28.4026974363853,23.0484597916605,5.05798483370816,7,52.9162934161237,48.0200090521758,10.1328919375927,17,1,7.92291135769459,7.92291135769459,1.59455076425997,8,50.0921066494607,41.9607851270238,10.0814464955129,8,78.3556938377266,47.349045007917,15.7697247706458
"23","l'antiga esquerra de l'eixample","2017-18",5673.5,651.5,518.5,3965.5,302,236,43112,131.599090740397,15.1118018185192,12.0268138801262,91.9813508999814,7.00501020597513,5.47411393579514,169,43112,8,45.0467172188778,10.02056146398,37,225.147801757962,50.0837247480973,38,229.754801937105,51.108543676308,NA,NA,NA,66,12,56.9580520510289,29.9038960394654,12.5168289452436,23,103.886562299939,52.3284097132286,23.2092032488487,13,61.1868951206834,24.3515016626393,13.0139901425544,18,4,17.0361804471819,12.2065916521207,3.69524460770269,6,27.7521482008294,20.6042733498713,6.48827096714106,3,13.1176950971562,10.3372504873392,2.85927653883462,12,0,0,0,0,4,22.140300468822,22.140300468822,4.92507013554013,6,30.8573879630028,16.9939175747818,6.86417061644542
"24","l'antiga esquerra de l'eixample","2019-20",5346.37965616046,622.117478510029,499.623209169054,3603.25214899713,303.936962750716,317.449856733524,43112,124.011404160337,14.4302625373453,11.5889592032161,83.5788678093601,7.04993882795315,7.36337578246252,85,43112,24,245.142462119547,31.3784767911607,39,355.247687926723,45.4720542265181,42,464.759771559226,59.4897088788498,NA,NA,NA,113,12,95.4920909211673,24.093676613392,14.4493631473616,59,395.256277288596,175.441094556607,59.2180205331224,32,290.436041690632,91.0100837578746,40.0896268668438,30,4,41.652078669368,37.0701472748015,6.74779156452145,12,95.5384834412871,74.9329239872751,13.859372483325,14,121.305286319639,66.8299298741748,16.1035063535739,31,5,45.5502705144822,7.58663371018867,5.8304795253005,12,116.692560902897,75.4162381042647,14.9367628208247,13,165.109644844407,72.5069091575872,21.134197290637
"25","la nova esquerra de l'eixample","2015-16",4448,603.5,247,3016.5,317.5,263.5,58642,75.8500733262849,10.2912588247331,4.21199822652706,51.4392414992667,5.41420824664916,4.49336652910883,157,58642,19,109.141486319792,27.6782113500769,39,235.296681187331,59.671088341167,49,301.496371732926,76.459287659453,NA,NA,NA,43,12,49.4269986593507,22.1314584160872,13.6165995130799,8,27.6977674046123,11.0798722973436,6.81421775817949,20,97.2926988948242,41.9010026562829,24.7038797221023,14,2,7.52594331489515,2.78104297356973,1.96132189980742,1,2.69346627018223,2.69346627018223,0.660521328233538,11,57.0389337901125,38.4270059378257,14.5507575125483,24,3,19.9506980557463,16.0229833202349,5.05948430783257,10,61.913704672584,50.8317390622152,15.7012760333213,11,63.4906378050038,43.7805906102087,16.1011852703658
"26","la nova esquerra de l'eixample","2017-18",5039,607,372,3546.5,317,196.5,58642,85.9281743460319,10.3509430101293,6.34357627638894,60.4771324306811,5.40568193444971,3.35084069438287,254,58642,30,130.495240929889,42.5323755062444,84,334.610261740748,109.059680638058,54,224.331729128038,73.1165464215287,NA,NA,NA,61,7,25.7830721581633,9.76056452397252,8.2752938589295,22,83.2095644636204,51.0785613904041,25.6869983380408,23,90.7511642761824,49.3330302315545,29.2331993606435,19,0,0,0,0,9,28.9230918232295,21.1023698208357,8.86398844817181,9,36.6462228109685,23.9611720448863,11.9441207079653,37,4,17.3249843221684,13.122414308563,5.64674032232455,14,51.3693919989039,40.2179707436748,16.7428501948105,17,71.4911297023891,51.0957213074257,23.3011376675514
"27","la nova esquerra de l'eixample","2019-20",4601.31088825215,567.548710601719,396.191977077364,3021.18338108883,346.308022922636,270.078796561605,58642,78.4644263199098,9.67819498996827,6.7561129749559,51.5191054378914,5.90546064122363,4.60555227587061,134,58642,18,154.608718097461,31.1335437783001,52,408.747236135288,82.3093944964681,22,159.372088090116,32.0927431690167,NA,NA,NA,53,7,52.8826067070131,20.484282634537,10.4866464057013,25,146.336954630194,45.4873927687559,29.5049842646328,12,83.4008970210513,43.904584178353,17.3063982712289,17,3,23.2796045493946,17.709584710357,4.42114082956016,6,37.2170648041223,23.6472696443832,7.42423040924418,7,54.5348623945319,40.4379363925001,11.4012821406382,23,5,33.6966593046592,21.8093024021222,6.78549327976932,11,86.7621963272808,60.5800852859591,17.4712957386665,6,48.3382195285886,48.3382195285886,9.73386295661364
"28","sant antoni","2015-16",5765.5,654,220.5,4269.5,256,365.5,38566,149.496966239693,16.9579422289063,5.71747134781932,110.706321630452,6.6379712700306,9.47725976248509,102,38566,12,99.1770839778497,16.7678355721906,28,266.340417766457,45.030083081833,14,129.417124401815,21.8805088348839,NA,NA,NA,52,4,20.8984073777979,4.76854834945864,3.58457016417436,23,162.927572452025,79.4455705845204,26.8381829917671,24,183.116748880521,60.6498833945837,28.7518947844301,11,1,4.6301594140043,4.6301594140043,0.787041754691189,4,34.5929135067383,29.6867647673427,5.72837821344766,6,51.5756274570748,32.04179028824,8.36218954499485,8,0,0,0,0,5,55.8187933195741,55.8187933195741,9.43726424170474,3,31.6548372385348,31.6548372385348,5.35187247488294
"29","sant antoni","2017-18",6741.5,706,432.5,4957,311.5,334.5,38566,174.804231706685,18.3062801431313,11.2145413058134,128.532904631022,8.07706269771301,8.67344292900482,177,38566,24,138.534873531663,30.5025868588194,58,341.519553199363,75.1957219859727,44,249.293666001514,54.8894405192983,NA,NA,NA,83,7,39.1936828634664,13.1723615673811,8.36995215084303,37,204.931765533564,106.327667579336,39.9312763055002,18,94.8743293371704,44.385556298005,20.3355270277183,26,3,13.412538322325,9.63379931710125,2.74182538307913,15,72.0621730265144,40.2930240641673,13.0691042098039,5,24.5812904987808,21.8456059350199,5.18168416433073,13,3,14.5538135553809,10.7750745501571,3.20445639991585,4,21.9119414144411,21.9119414144411,4.82456784490869,4,23.9404614939038,23.9404614939038,5.2712070797908
"30","sant antoni","2019-20",5502.68051575931,647.359598853868,304.166189111748,3762.74785100286,322.101719197708,466.305157593123,38566,142.682168639717,16.7857594475411,7.88690009624404,97.5664536379937,8.35196077367909,12.0910946842588,86,38566,20,202.095762096528,28.0145148681274,53,585.754140975617,81.1972399678069,43,416.95083465538,57.7977253731435,NA,NA,NA,117,27,203.12338095917,58.4740018360538,27.7277873483994,42,305.062892727078,132.740956647619,42.2380139468514,18,159.04670947992,65.3999963310705,22.0070905487585,13,1,5.89195651880175,5.89195651880175,0.816743022149535,7,64.266790247858,47.5700801301786,8.89748760566487,4,35.1781811664034,35.1781811664034,4.84209608462352,16,2,13.768971349732,8.51762812911183,1.90865483073142,10,116.343223476114,82.55306782285,16.1274978261084,2,26.7534675559072,26.7534675559072,3.70856571579638
"31","el poble sec-parc montjuic","2015-16",6526.5,894.5,712.5,4245,294.5,380,40409,161.511049518672,22.1361577866317,17.6322106461432,105.050855007548,7.28798040040585,9.40384567794303,208,40409,30,135.804442997154,24.1874071084383,72,320.495695683482,57.0817839012896,62,294.550089139854,52.4607499034605,NA,NA,NA,68,15,77.6296748692665,25.9250169164324,13.9015622308572,16,74.8288574923576,38.2177400569926,13.2752493298112,34,161.760219674404,54.8322053479651,28.7406447742953,11,3,18.0879631426376,13.0261746713839,3.23573861518126,6,24.7874211758845,24.257567304516,4.60622432802914,2,10.0743978002031,10.0743978002031,1.93996727558925,12,3,12.3833702868556,12.3833702868556,2.20553622468,8,36.4408833735758,36.4408833735758,6.49029193813836,1,5.16771796641706,5.16771796641706,0.920394764094279
"32","el poble sec-parc montjuic","2017-18",7641,935.5,960,4956,352.5,437,40409,189.091539013586,23.1507832413571,23.7570838179613,122.645945210225,8.72330421440768,10.8144225296345,184,40409,42,246.923439651707,47.6267682970497,74,415.36268076016,80.115448673926,50,271.013554450713,52.2732867377451,NA,NA,NA,101,16,89.3340245023165,28.1500648709655,17.7334021259107,47,245.34966343187,122.556795275731,49.2023423289756,16,72.8497466084816,21.6494535248114,14.4704860295783,29,2,12.8250100249838,4.94177820090425,2.74208113576134,17,91.5501157399035,58.5019366400489,18.1905893724747,6,32.2348888060719,32.2348888060719,6.15757098794513,23,7,38.9829082440273,30.5174643348738,7.51905101071924,10,58.035504223072,44.7989629187833,11.1939292459779,5,27.0536111721788,27.0536111721788,5.21811972453191
"33","el poble sec-parc montjuic","2019-20",7086.0888252149,988.985673352435,1005.9770773639,4056.37392550143,461.585959885387,573.166189111748,40409,175.359173085573,24.4743911839549,24.894876818627,100.382932651178,11.4228503522826,14.1841220795305,123,40409,29,229.702485281325,32.8161022284367,70,562.630394836294,80.3793504069442,47,380.187628983783,54.3149373566361,NA,NA,NA,135,24,154.35595667185,34.9427109790268,23.8389210113491,71,499.447535544087,225.352957859783,71.5523424580316,15,99.1119670206858,44.6437231579098,14.2969599380827,30,3,23.0847892934495,17.6192456463031,3.52151566667388,16,109.711014007458,72.9375473550598,15.8564375461263,5,27.9528968068453,27.9528968068453,3.98894852764728,14,0,0,0,0,7,61.6807551691912,51.6872594489175,8.81192889437108,4,25.5660409638049,25.5660409638049,3.65245422929184
